name,downloads,description,created_at,updated_at,documentation,homepage,repository,id
v_escape,2094212,The simd optimized escaping code,2018-11-23 22:14:48.482695+00,2021-10-12 00:41:50.766312+00,https://docs.rs/v_escape,,https://github.com/botika/v_escape,98348
wasix,2093446,WASIX API bindings for Rust,2022-05-14 18:22:04.448526+00,2025-03-15 07:32:35.157869+00,https://docs.rs/wasix,,https://github.com/wasix-org/wasix-abi-rust,586738
proc-macro-rules,2093165,Emulate macro-rules pattern matching in procedural macros,2019-01-05 01:51:49.036077+00,2023-11-07 03:11:28.551343+00,,,https://github.com/nrc/proc-macro-rules,105573
proc-macro-rules-macros,2092258,Emulate macro-rules pattern matching in procedural macros,2019-01-05 01:50:13.978192+00,2023-11-07 03:10:20.568158+00,,,https://github.com/nrc/proc-macro-rules,105572
bevy_animation,2091247,Provides animation functionality for Bevy Engine,2020-08-14 00:55:01.655308+00,2025-10-01 05:30:43.049165+00,,https://bevy.org,https://github.com/bevyengine/bevy,276415
bae,2089852,A Rust proc-macro attribute parser,2019-11-28 16:24:49.232659+00,2021-12-05 12:31:42.779938+00,https://docs.rs/bae,https://github.com/davidpdrsn/bae,https://github.com/davidpdrsn/bae.git,185113
statig,2087150,Hierarchical state machines for designing event-driven systems,2022-11-05 01:18:35.853445+00,2025-07-05 14:56:48.258246+00,,,https://github.com/mdeloof/statig,705567
statig_macro,2087041,Macro's for `statig`,2022-11-05 01:14:51.132547+00,2025-07-05 11:25:09.272475+00,,,https://github.com/mdeloof/statig,705566
memo-map,2086965,A crate implementing a synchronized map for memoization,2022-03-20 00:55:30.992253+00,2024-07-28 14:49:39.542091+00,,,https://github.com/mitsuhiko/memo-map,553393
server_fn_macro,2085102,RPC for any web framework.,2023-03-02 01:58:28.627087+00,2025-08-26 00:41:49.940503+00,,,https://github.com/leptos-rs/leptos,798541
gl,2084918,OpenGL bindings,2014-11-12 18:25:54.088387+00,2019-10-03 10:45:00.368996+00,https://docs.rs/gl,https://github.com/brendanzab/gl-rs/,https://github.com/brendanzab/gl-rs/,69
cmd_lib,2084811,"Common rust commandline macros and utils, to write shell script like tasks easily",2019-09-22 05:52:12.784198+00,2025-08-30 16:50:53.039034+00,https://docs.rs/cmd_lib,https://github.com/rust-shell-script/rust_cmd_lib,https://github.com/rust-shell-script/rust_cmd_lib,166720
edit-distance,2083764,"Levenshtein edit distance between strings, a measure for similarity.",2015-05-01 14:23:55.738292+00,2024-09-04 12:31:54.793934+00,http://febeling.github.io/edit-distance/edit_distance/,,https://github.com/febeling/edit-distance,1997
memuse,2082704,Traits for measuring dynamic memory usage of types,2021-09-03 18:17:07.93674+00,2024-12-13 22:46:03.301856+00,https://docs.rs/memuse/,https://github.com/str4d/memuse,https://github.com/str4d/memuse,446574
solana-borsh,2082173,Solana Borsh utilities,2024-10-25 11:16:43.665667+00,2025-08-06 22:20:03.060932+00,https://docs.rs/solana-borsh,https://anza.xyz/,https://github.com/anza-xyz/solana-sdk,1422381
compression-core,2080973,Abstractions for compression algorithms. ,2025-08-22 14:42:41.589891+00,2025-08-28 14:35:14.520963+00,,,https://github.com/Nullus157/async-compression,1806452
sorted-vec,2078172,Create and maintain sorted vectors and vector-backed sets,2019-03-19 12:57:48.103996+00,2025-09-05 12:00:02.453578+00,,,https://gitlab.com/spearman/sorted-vec,122465
iref-core,2077713,"Uniform & Internationalized Resource Identifiers (URIs/IRIs), borrowed and owned.",2024-07-25 12:49:00.517107+00,2024-07-25 15:00:25.997161+00,https://docs.rs/iref,,https://github.com/timothee-haudebourg/iref,1314943
xflags,2075936,Moderately simple command line arguments parser.,2021-03-01 16:34:00.560602+00,2024-10-31 08:14:24.0447+00,,,https://github.com/matklad/xflags,362278
crc64,2075436,CRC64 checksum implementation,2015-01-23 18:21:56.637343+00,2022-02-27 20:52:11.857783+00,https://docs.rs/crc64,https://github.com/badboy/crc64-rs,https://github.com/badboy/crc64-rs,859
error-stack,2074037,A context-aware error-handling library that supports arbitrary attached user data,2022-06-10 14:46:29.315261+00,2025-08-30 18:17:11.111344+00,https://docs.rs/error-stack,,https://github.com/hashintel/hash/tree/main/libs/error-stack,603614
eeprom24x,2072801,Platform-agnostic Rust driver for the 24x series serial EEPROMs.,2018-08-18 07:43:59.227242+00,2024-05-23 18:58:07.453379+00,https://docs.rs/eeprom24x,https://github.com/eldruin/eeprom24x-rs,https://github.com/eldruin/eeprom24x-rs,80044
tiktoken-rs,2072638,Library for encoding and decoding with the tiktoken library in Rust,2023-02-02 18:21:03.766286+00,2025-05-19 05:12:01.357306+00,https://docs.rs/crate/tiktoken-rs/,https://github.com/zurawiki/tiktoken-rs,https://github.com/zurawiki/tiktoken-rs,774965
xflags-macros,2071335,Private implementation details of xflags.,2021-03-01 16:33:30.696921+00,2024-10-31 08:14:16.791486+00,,,https://github.com/matklad/xflags,362276
synchronoise,2069875,Synchronization primitives that build upon the standard library,2017-02-27 23:25:44.722782+00,2022-09-08 15:41:45.989506+00,https://docs.rs/synchronoise/,,https://github.com/QuietMisdreavus/synchronoise,8721
oslog,2067927,A minimal safe wrapper around Apple's Logging system,2020-05-14 20:34:40.579128+00,2022-02-17 13:37:46.799444+00,,,https://github.com/steven-joruk/oslog,241643
sysinfo-report,2066048,gathers some basic system info and generates a serializable report.,2022-05-18 23:56:24.832408+00,2023-09-27 23:36:28.741026+00,,,https://github.com/lizelive/sysinfo-report,589416
polars-compute,2065246,Private compute kernels for the Polars DataFrame library,2024-01-02 12:40:20.144661+00,2025-09-16 08:32:52.488426+00,,https://www.pola.rs/,https://github.com/pola-rs/polars,1086210
python-pkginfo,2063396,Parse Python package metadata from sdist and bdists and etc.,2021-06-02 13:42:52.521253+00,2024-12-08 10:16:22.898777+00,,,https://github.com/PyO3/python-pkginfo-rs,405302
hostname-validator,2061866,Validate hostnames according to IETF RFC 1123,2018-11-02 16:58:16.77055+00,2022-03-26 15:57:32.809698+00,,,https://github.com/pop-os/hostname-validator,94352
jubjub,2061822,Implementation of the Jubjub elliptic curve group,2018-08-29 17:55:07.886974+00,2023-02-28 00:09:32.235849+00,https://docs.rs/jubjub/,https://github.com/zkcrypto/jubjub,https://github.com/zkcrypto/jubjub,81994
array_tool,2060638,Helper methods for processing collections,2015-10-21 23:12:26.984242+00,2018-03-13 20:24:46.767235+00,http://danielpclark.github.io/array_tool/index.html,https://github.com/danielpclark/array_tool,https://github.com/danielpclark/array_tool,3282
aes-ctr,2059961,DEPRECATED: replaced by the `aes` crate,2018-07-30 10:39:26.984009+00,2021-05-03 18:46:01.752833+00,,,https://github.com/RustCrypto/block-ciphers/tree/master/aes,76595
deltae,2059901,Calculate Delta E between two colors in CIE Lab space.,2019-04-24 02:35:29.961602+00,2023-07-25 14:21:09.681974+00,https://docs.rs/deltae,https://gitlab.com/ryanobeirne/deltae,https://gitlab.com/ryanobeirne/deltae.git,129786
xwin,2056264,Allows downloading and repacking the MSVC CRT and Windows SDK for cross compilation,2021-08-22 06:46:21.980616+00,2025-08-15 07:04:02.67871+00,,https://github.com/Jake-Shadle/xwin,https://github.com/Jake-Shadle/xwin,440564
testing_macros,2055678,General purpose testing macros,2020-11-20 06:12:57.770855+00,2025-06-14 17:18:09.425916+00,https://rustdoc.swc.rs/testing_macros/,,https://github.com/swc-project/swc.git,314257
swrite,2052592,Infallible alternatives to write! and writeln! for Strings,2023-04-06 16:57:15.107736+00,2023-04-08 20:00:31.82016+00,https://docs.rs/write/,https://github.com/rusticstuff/swrite,https://github.com/rusticstuff/swrite,832356
fwdansi,2051890,Forwards a byte string with ANSI escape code to a termcolor terminal,2018-07-31 17:34:38.371171+00,2019-11-17 17:02:22.966478+00,,,https://github.com/kennytm/fwdansi,76843
racer,2051551,Code completion for Rust,2015-01-14 22:11:45.081886+00,2022-04-08 16:45:25.916505+00,,https://github.com/racer-rust/racer,https://github.com/racer-rust/racer,789
swc_ecmascript,2049162,Ecmascript,2020-07-31 10:58:26.472931+00,2025-10-01 07:37:25.794067+00,https://rustdoc.swc.rs/swc_ecmascript/,,https://github.com/swc-project/swc.git,271610
cynic,2047273,A code first GraphQL client for Rust,2020-02-03 23:19:39.137319+00,2025-08-19 19:37:17.375458+00,https://docs.rs/cynic,https://cynic-rs.dev,https://github.com/obmarg/cynic,204610
decorum,2046998,"Total ordering, equivalence, hashing, and constraints for floating-point types.",2017-10-25 04:37:07.147695+00,2024-11-22 01:47:12.5238+00,,,https://github.com/olson-sean-k/decorum,36837
lttng-ust,2046890,Semi-automatically generate lttng-ust tracepoints (client code),2018-02-12 06:09:15.093109+00,2018-02-12 06:09:15.093109+00,,,https://github.com/bobtwinkles/lttng-ust-rs/,50789
counter,2044622,Simple package to count generic iterables,2017-01-04 00:05:23.288267+00,2025-08-13 20:56:40.199758+00,https://docs.rs/counter,,https://github.com/coriolinus/counter-rs,7908
cblas-sys,2044310,The package provides bindings to CBLAS (C).,2017-11-14 16:31:58.510503+00,2025-05-28 05:55:52.564904+00,https://docs.rs/cblas-sys,https://github.com/blas-lapack-rs/cblas-sys,https://github.com/blas-lapack-rs/cblas-sys,39340
gtk4,2042287,Rust bindings of the GTK 4 library,2019-07-25 07:22:47.791319+00,2025-09-17 11:38:31.026053+00,https://gtk-rs.org/gtk4-rs/stable/latest/docs/gtk4,https://gtk-rs.org/gtk4-rs,https://github.com/gtk-rs/gtk4-rs,151514
dbus-tokio,2038157,"Makes it possible to use Tokio with D-Bus, which is a bus commonly used on Linux for inter-proces...",2017-06-25 05:47:00.897548+00,2023-03-09 20:14:12.939384+00,http://docs.rs/dbus-tokio,,https://github.com/diwic/dbus-rs,20552
compact_jwt,2037611,Minimal implementation of JWT for OIDC and other applications,2021-10-23 01:33:30.027067+00,2025-07-10 04:14:11.705586+00,,,https://github.com/kanidm/compact-jwt,469710
ssri,2036716,Various utilities for handling Subresource Integrity.,2019-05-19 21:12:12.901279+00,2023-07-18 05:12:37.469848+00,,https://github.com/zkat/ssri-rs,https://github.com/zkat/ssri-rs,135486
krb5-src,2034662,"Build system integration for libkrb5, MIT's Kerberos implementation.",2020-04-27 19:58:57.150496+00,2024-10-04 19:20:17.302316+00,https://docs.rs/krb5-src,,https://github.com/MaterializeInc/rust-krb5-src,234761
cynic-proc-macros,2032469,Procedural macro crate for cynic - a code first GraphQL client for Rust,2020-06-11 15:24:10.535923+00,2025-08-19 19:36:58.777104+00,https://docs.rs/cynic-proc-macros,https://cynic-rs.dev,https://github.com/obmarg/cynic,252824
uzers,2032278,"Continuation of users, a library for accessing Unix users and groups",2023-08-21 09:38:14.761956+00,2024-08-03 13:36:17.11804+00,https://docs.rs/uzers/,,https://github.com/rustadopt/uzers-rs,949843
equix,2032066,Asymmetric function for client puzzle protocols,2023-08-01 15:46:39.408622+00,2025-08-28 21:07:04.629026+00,,https://gitlab.torproject.org/tpo/core/arti/-/wikis/home,https://gitlab.torproject.org/tpo/core/arti.git/,931946
deno_ast,2031786,"Source text parsing, lexing, and AST related functionality for Deno",2021-09-02 20:44:04.550581+00,2025-09-17 12:52:03.37528+00,https://docs.rs/deno_ast,https://deno.land/,https://github.com/denoland/deno_ast,446177
cynic-codegen,2031588,Procedural macro code generation for cynic - a code first GraphQL client for Rust,2020-02-03 23:18:36.326284+00,2025-08-19 19:36:41.785766+00,https://docs.rs/cynic-codegen,https://cynic-rs.dev,https://github.com/obmarg/cynic,204607
diffus,2031486,"Finds the difference between two instances of any data structure. Supports: collections, Strings,...",2019-10-18 20:00:42.881415+00,2021-05-17 12:22:44.80524+00,https://docs.rs/diffus,https://github.com/distil/diffus,https://github.com/distil/diffus,173831
linux-loader,2028943,A Linux kernel image loading crate.,2019-02-19 09:19:40.372416+00,2024-10-23 06:19:16.6075+00,,https://github.com/rust-vmm/linux-loader,https://github.com/rust-vmm/linux-loader,115730
hifijson,2028495,High-fidelity JSON lexer and parser,2023-01-20 18:32:16.74403+00,2025-07-21 15:22:57.736959+00,,,https://github.com/01mf02/hifijson,763623
libwebp-sys,2028358,"Bindings to libwebp (bindgen, static linking)",2017-11-07 07:09:35.600526+00,2025-08-18 02:44:15.93793+00,,https://github.com/NoXF/libwebp-sys,https://github.com/NoXF/libwebp-sys,38430
pinned,2024835,Synchronisation primitives for !Send tasks.,2022-09-28 14:51:34.30766+00,2022-09-28 14:51:34.30766+00,,https://github.com/futursolo/pinned,https://github.com/futursolo/pinned,675842
json_value_merge,2024358,Interface to merge serde_json::Value objects.,2020-04-04 15:41:09.415267+00,2025-01-10 08:34:33.55263+00,,,https://github.com/jmfiaschi/json_value_merge,226301
actix-web-lab,2022588,In-progress extractors and middleware for Actix Web,2022-01-03 14:22:12.835963+00,2025-08-20 12:40:47.60055+00,,,https://github.com/robjtede/actix-web-lab,507142
hashx,2022290,Hash function family designed for ASIC-resistant client puzzles,2023-08-01 15:46:30.038821+00,2025-08-28 21:06:52.60557+00,,https://gitlab.torproject.org/tpo/core/arti/-/wikis/home,https://gitlab.torproject.org/tpo/core/arti.git/,931945
io-enum,2021104,"#[derive(Read, Write, Seek, BufRead)] for enums. ",2019-02-03 08:45:08.09727+00,2025-01-16 19:07:16.891576+00,,,https://github.com/taiki-e/io-enum,112333
zbus_xml,2019819,API to handle D-Bus introspection XML,2024-02-12 12:51:01.835287+00,2025-01-17 14:12:45.762912+00,,,https://github.com/dbus2/zbus/,1136901
thiserror-impl-no-std,2019317,Implementation detail of the `thiserror` crate,2022-05-27 16:35:17.46662+00,2022-05-27 16:51:44.399718+00,,,https://github.com/dtolnay/thiserror,595166
libp2p-relay,2019289,Communications relaying for libp2p,2021-03-17 15:13:39.603641+00,2025-06-27 17:21:08.214702+00,,,https://github.com/libp2p/rust-libp2p,370171
thiserror-no-std,2019019,derive(Error),2022-05-27 16:35:31.59289+00,2022-05-27 16:52:01.34313+00,https://docs.rs/thiserror,,https://github.com/dtolnay/thiserror,595167
enum-display-derive,2017209,Display trait's custom derive for simple enums. ,2017-02-13 08:06:07.943575+00,2021-02-27 21:51:07.128077+00,https://docs.rs/enum-display-derive,https://github.com/ihrwein/enum-display-derive,https://github.com/ihrwein/enum-display-derive,8498
farmhash,2016601,"Farmhash is a successor to Cityhash (also from Google). Farmhash, like Cityhash before it, use id...",2015-07-13 00:02:44.872331+00,2016-03-20 13:34:07.923725+00,,http://seif.codes,https://github.com/seiflotfy/rust-farmhash,2593
ocaml-sys,2016186,Low-level OCaml bindings for Rust,2020-04-15 17:11:09.946374+00,2025-02-07 22:44:53.234791+00,https://docs.rs/ocaml-sys,,https://github.com/zshipko/ocaml-rs,230555
opencv-binding-generator,2015824,Binding generator for opencv crate,2020-02-28 16:06:28.278352+00,2025-09-24 20:01:06.152085+00,,,https://github.com/twistedfall/opencv-rust,213571
ducc,2015257,"Rust bindings for Duktape, the embedded JavaScript engine",2019-09-21 00:04:35.738192+00,2020-07-10 20:04:21.426114+00,,,https://github.com/SkylerLipthay/ducc,166349
cargo-husky,2014908,husky for cargo,2018-10-01 06:30:19.614763+00,2020-01-21 13:34:05.178051+00,,https://github.com/rhysd/cargo-husky#readme,https://github.com/rhysd/cargo-husky,87374
cmsketch,2014341,A count min sketch implementation in Rust,2023-05-17 08:42:19.62681+00,2025-04-14 09:07:43.804878+00,,https://github.com/mrcroxx/cmsketch-rs,https://github.com/mrcroxx/cmsketch-rs,866779
ducc-sys,2014004,Low-level Duktape FFI for the `ducc` crate,2019-09-21 00:03:28.641871+00,2019-10-11 16:21:17.563735+00,,,https://github.com/SkylerLipthay/ducc,166348
futures_codec,2013758,Utilities for encoding and decoding frames using `async/await`,2019-04-26 09:47:36.670475+00,2020-06-21 13:52:17.425058+00,https://docs.rs/crate/futures_codec,https://github.com/matthunz/futures-codec,https://github.com/matthunz/futures-codec,130289
solana-sysvar-id,2013169,Definition for the sysvar id trait and associated macros.,2024-10-28 22:55:23.778015+00,2025-08-07 11:09:24.419521+00,https://docs.rs/solana-sysvar-id,https://anza.xyz/,https://github.com/anza-xyz/solana-sdk,1426144
custom_debug,2013162,Derive Debug with a custom format per field,2020-02-01 15:31:44.31252+00,2024-11-26 00:29:41.645688+00,,,https://github.com/panicbit/custom_debug,203945
merkleized-metadata,2012546,FRAME metadata merkleization ,2024-05-21 15:26:04.257342+00,2025-04-07 19:18:02.439141+00,https://docs.rs/merkleized-metadata,,https://github.com/bkchr/merkleized-metadata,1246928
core-video-sys,2011072,Bindings to CoreVideo.framework for macOS and iOS,2019-02-07 02:19:08.940708+00,2020-05-06 14:53:08.149119+00,https://docs.rs/core-video-sys/*/x86_64-apple-darwin/core-video-sys,https://github.com/luozijun/rust-core-video-sys,https://github.com/luozijun/rust-core-video-sys,113260
wstd,2009561,An async standard library for Wasm Components and WASI 0.2,2024-07-26 14:08:37.034147+00,2025-09-12 22:09:33.125578+00,https://docs.rs/wstd,,https://github.com/bytecodealliance/wstd,1316131
debugserver-types,2008600,Type definitions for Visual Code's debug server.,2017-01-31 20:16:15.499726+00,2019-07-07 18:59:14.554732+00,https://docs.rs/debugserver-types,,https://github.com/Marwes/debugserver-types,8324
mongodb-internal-macros,2008140,Internal macros for the mongodb crate,2024-06-07 17:49:23.955192+00,2025-09-03 18:26:53.334737+00,,,,1265018
gpsd_proto,2007436,The gpsd_proto module contains types and functions to connect to gpsd to get GPS coordinates and ...,2018-10-09 22:48:59.150336+00,2023-11-01 08:49:52.268169+00,https://docs.rs/gpsd_proto/,https://github.com/bwolf/gpsd_proto.git,https://github.com/bwolf/gpsd_proto.git,88974
dolly,2006886,Composable camera rigs,2021-08-05 22:41:08.190149+00,2024-07-22 19:44:25.435413+00,https://docs.rs/dolly,,https://github.com/h3r2tic/dolly,432215
parquet-format,2005891,Apache Parquet Format - thrift definition and generated Rust file,2018-04-12 05:05:04.37731+00,2021-01-11 00:41:29.523777+00,,https://github.com/sunchao/parquet-format-rs,https://github.com/sunchao/parquet-format-rs,60232
gdk4,2005501,Rust bindings of the GDK 4 library,2019-07-25 07:24:44.969427+00,2025-09-17 11:36:57.387762+00,https://gtk-rs.org/gtk4-rs/stable/latest/docs/gdk4/,https://gtk-rs.org/gtk4-rs,https://github.com/gtk-rs/gtk4-rs,151515
gdk4-sys,2005222,FFI bindings of GDK 4,2021-04-04 13:12:48.501891+00,2025-09-17 11:35:56.176358+00,https://gtk-rs.org/gtk4-rs/stable/latest/docs/gdk4_sys,https://gtk-rs.org/gtk4-rs,https://github.com/gtk-rs/gtk4-rs,378751
wstd-macro,2004180,proc-macros for the wstd crate,2024-11-26 18:00:55.643129+00,2025-09-12 22:09:26.257691+00,https://docs.rs/wstd-macro,,,1462097
usb-device,2002640,USB stack for embedded devices.,2018-12-24 23:55:33.388969+00,2024-03-06 09:07:50.004962+00,,,https://github.com/rust-embedded-community/usb-device,103688
wsl,2002172,Detect if the program is running under Windows Subsystem for Linux,2019-06-12 19:16:33.480863+00,2019-06-12 19:16:33.480863+00,,,https://github.com/Dentosal/wsl-rs,140648
system_shutdown,2001351,"Rust library for shut down, reboot or log out operations.",2019-12-17 14:58:50.81322+00,2023-01-13 21:57:15.059424+00,,https://github.com/risoflora/system_shutdown,https://github.com/risoflora/system_shutdown,190014
never,1999644,A stable version of the unstable never type (!),2018-07-30 05:11:23.686958+00,2020-03-20 23:50:30.787189+00,,,https://fuchsia.googlesource.com/fuchsia/+/master/garnet/lib/rust/never,76561
polars-parquet,1996088,Apache Parquet I/O operations for Polars,2023-11-17 10:53:33.037014+00,2025-09-16 08:46:15.558904+00,,https://www.pola.rs/,https://github.com/pola-rs/polars,1038942
lddtree,1993760,Read the ELF dependency tree,2021-12-05 12:31:41.124326+00,2024-11-30 02:53:35.078636+00,,,https://github.com/messense/lddtree-rs,492661
josekit,1993696,JOSE (Javascript Object Signing and Encryption) library for Rust.,2020-08-12 14:39:07.46443+00,2025-05-20 21:39:46.615497+00,,,https://github.com/hidekatsu-izuno/josekit-rs,275833
gpiocdev-embedded-hal,1993551,embedded-hal wrappers around gpiocdev Requests,2024-02-20 03:20:25.211369+00,2025-03-03 02:48:08.301596+00,,,https://github.com/warthog618/gpiocdev-rs,1145938
tauri-icns,1991534,A library for encoding/decoding Apple Icon Image (.icns) files.,2022-08-23 14:57:39.234142+00,2022-08-23 14:57:39.234142+00,,,https://github.com/tauri-apps/rust-icns,651034
num-prime,1991252,"Generic and optimized primality test, factorization and various number theoretic functions with a...",2022-01-08 04:40:19.256443+00,2024-05-06 16:16:04.413893+00,https://docs.rs/num-prime,,https://github.com/cmpute/num-prime,510087
com,1990920,Utilities for implementing COM Client and Servers ,2015-06-08 21:44:36.266966+00,2021-10-25 16:35:08.727841+00,,,https://github.com/microsoft/com-rs,2342
v_escape_derive,1990664,Procedural macro package for v_escape,2018-12-19 03:17:27.339663+00,2021-10-12 01:08:07.492186+00,https://docs.rs/v_escape_derive,,https://github.com/botika/v_escape,102628
ansitok,1989778,A library for parsing ANSI Escape Codes,2022-07-19 07:48:16.497186+00,2025-01-30 20:44:36.55549+00,,https://gitlab.com/zhiburt/ansitok,https://gitlab.com/zhiburt/ansitok,628131
tower-cookies,1989649,Cookie manager middleware for tower.,2021-10-15 16:39:58.894577+00,2025-01-01 12:33:31.651399+00,,https://github.com/imbolc/tower-cookies,https://github.com/imbolc/tower-cookies,465574
gtk4-sys,1989576,FFI bindings of GTK 4,2021-04-04 13:12:41.233582+00,2025-09-17 11:36:35.645033+00,https://gtk-rs.org/gtk4-rs/stable/latest/docs/gtk4_sys,https://gtk-rs.org/gtk4-rs,https://github.com/gtk-rs/gtk4-rs,378750
fuser,1989318,Filesystem in Userspace (FUSE) for Rust,2020-06-19 06:08:48.399994+00,2025-09-12 15:08:55.38306+00,https://docs.rs/fuser,https://github.com/cberner/fuser,https://github.com/cberner/fuser,255595
gsk4-sys,1986828,FFI bindings of GSK 4,2021-04-04 13:12:53.912026+00,2025-09-17 11:36:06.343171+00,https://gtk-rs.org/gtk4-rs/stable/latest/docs/gsk4_sys/,https://gtk-rs.org/gtk4-rs,https://github.com/gtk-rs/gtk4-rs,378752
swc_ecma_transforms_compat,1986702,rust port of babel and closure compiler.,2021-01-04 18:24:54.530184+00,2025-10-01 07:36:18.046599+00,https://rustdoc.swc.rs/swc_ecma_transforms_compat/,,https://github.com/swc-project/swc.git,331751
gtk4-macros,1986316,Macros helpers for GTK 4 bindings,2021-04-04 13:14:12.094354+00,2025-09-17 11:38:39.398194+00,https://gtk-rs.org/gtk4-rs/stable/latest/docs/gtk4_macros,https://gtk-rs.org/gtk4-rs,https://github.com/gtk-rs/gtk4-rs,378756
async_zip,1985279,An asynchronous ZIP archive reading/writing crate.,2021-08-14 09:55:49.799246+00,2025-08-09 20:54:58.547044+00,https://docs.rs/async_zip/,https://github.com/Majored/rs-async-zip,https://github.com/Majored/rs-async-zip,436044
db-key,1984622,A datatype intended to be used as a database key.,2014-11-20 19:34:41.701069+00,2015-12-13 23:54:33.024636+00,,,,124
server_fn,1984339,RPC for any web framework.,2023-03-02 02:03:55.08228+00,2025-09-18 19:47:53.451032+00,,,https://github.com/leptos-rs/leptos,798549
wai-parser,1981253,Parser for WAI syntax,2022-10-31 10:00:30.978344+00,2023-02-15 17:01:46.090307+00,,https://wasmer.io/,https://github.com/wasmerio/wai,702032
server_fn_macro_default,1981025,The default implementation of the server_fn macro without a context,2023-03-02 02:03:07.951433+00,2025-07-21 13:00:07.517775+00,,,https://github.com/leptos-rs/leptos,798548
wai-bindgen-gen-core,1980795,Core abstractions for wai-bindgen,2022-10-31 10:06:03.653197+00,2023-02-15 17:07:08.700183+00,,https://wasmer.io/,https://github.com/wasmerio/wai,702047
gsk4,1979783,Rust bindings of the GSK 4 library,2019-07-25 07:25:22.216204+00,2025-09-17 11:37:16.309236+00,https://gtk-rs.org/gtk4-rs/stable/latest/docs/gsk4,https://gtk-rs.org/gtk4-rs,https://github.com/gtk-rs/gtk4-rs,151516
deepsize,1978363,A crate for measuring the total size of object on the stack and heap,2019-01-23 05:23:37.545824+00,2020-10-27 03:21:56.379781+00,,,https://github.com/Aeledfyr/deepsize/,110152
xkbcommon,1978320,Rust bindings and wrappers for libxkbcommon,2016-02-27 12:38:03.037813+00,2025-08-09 20:18:41.686157+00,,,https://github.com/rust-x-bindings/xkbcommon-rs,4305
wai-bindgen-gen-rust,1978246,Abstractions for generating Rust glue code for WAI,2022-10-31 10:09:25.471988+00,2023-02-15 17:11:26.778859+00,,https://wasmer.io/,https://github.com/wasmerio/wai,702052
redb,1976222,Rust Embedded DataBase,2018-09-23 18:48:16.670142+00,2025-09-25 21:45:55.151883+00,,https://www.redb.org,https://github.com/cberner/redb,86195
wai-bindgen-gen-rust-wasm,1975734,Generate WAI glue for a Rust guest,2022-10-31 10:13:24.68477+00,2023-02-15 17:13:15.924936+00,,https://wasmer.io/,https://github.com/wasmerio/wai,702055
wai-bindgen-rust-impl,1974914,Generate WAI glue for a Rust guest,2022-10-31 11:44:22.274529+00,2023-02-15 17:18:03.155192+00,,https://wasmer.io/,https://github.com/wasmerio/wai,702163
wai-bindgen-rust,1974585,Generate WAI glue for a Rust guest,2022-10-31 12:14:17.891225+00,2023-02-15 17:18:28.276725+00,,https://wasmer.io/,https://github.com/wasmerio/wai,702196
deepsize_derive,1974415,A crate for measuring the total size of object on the stack and heap,2019-01-23 05:23:15.286979+00,2021-11-13 02:22:18.435551+00,,,https://github.com/Aeledfyr/deepsize/,110151
zbus-lockstep,1974259,Keep types in lockstep with DBus XML definitions,2023-08-08 12:09:08.171218+00,2025-06-24 18:22:33.292949+00,https://docs.rs/zbus-lockstep,,https://github.com/luukvanderduim/zbus-lockstep,939079
tendermint-abci,1974077,    tendermint-abci provides a simple framework with which to build low-level     applications on...,2021-04-06 17:22:56.83668+00,2025-05-05 09:39:51.253363+00,,,https://github.com/informalsystems/tendermint-rs,379897
wasm-smith,1973464,A WebAssembly test case generator,2020-08-22 20:14:13.871061+00,2025-09-09 16:44:04.886301+00,https://docs.rs/wasm-smith,,https://github.com/bytecodealliance/wasm-tools/tree/main/crates/wasm-smith,279604
swc_ecma_preset_env,1972861,preset-env for the swc,2021-01-01 04:43:03.304195+00,2025-10-01 07:37:08.639622+00,https://rustdoc.swc.rs/swc_ecma_preset_env/,,https://github.com/swc-project/swc.git,329996
zbus-lockstep-macros,1972289,Macros to keep types in lockstep with DBus XML definitions,2023-08-31 12:28:39.882354+00,2025-06-24 18:22:44.90721+00,https://docs.rs/zbus-lockstep-macro,,https://github.com/luukvanderduim/zbus-lockstep,959892
musli-zerocopy,1969187,Refreshingly simple zero copy primitives by Müsli. ,2023-10-09 15:53:47.288446+00,2025-08-31 17:43:25.817189+00,https://docs.rs/musli,https://github.com/udoprog/musli,https://github.com/udoprog/musli,998193
mustache,1968724,Rust implementation of Mustache,2014-12-14 02:44:17.114612+00,2018-02-12 22:51:08.018312+00,http://nickel-org.github.io/rust-mustache,,https://github.com/nickel-org/rust-mustache,553
embedded-dma,1967643,Traits to aid in the creation of sound DMA abstractions,2020-08-19 23:07:42.665179+00,2022-02-02 22:25:31.607252+00,,,https://github.com/rust-embedded/embedded-dma,278456
safer_ffi-proc_macros,1967512,Procedural macro internals of `::safer_ffi`,2023-03-14 13:40:52.901322+00,2025-06-24 12:37:41.099173+00,,,,809860
web3,1967482,Ethereum JSON-RPC client.,2016-12-28 01:04:31.41543+00,2023-06-20 19:30:46.224071+00,https://docs.rs/web3,https://github.com/tomusdrw/rust-web3,https://github.com/tomusdrw/rust-web3,7804
cranelift-egraph,1967255,acyclic-egraph (aegraph) implementation for Cranelift,2022-10-20 19:22:39.616208+00,2023-03-08 19:06:56.088753+00,https://docs.rs/cranelift-egraph,,https://github.com/bytecodealliance/wasmtime,692838
